feature1,feature2,label
0.5240500686006193,3.5007908248389787,1
1.143589108459294,3.4654441525207953,1
-2.914231014207254,0.42761047274010977,0
-1.5668260742472846,2.5954931246680557,0
2.853070504496311,1.468954924112368,1
2.8361072353603674,0.9608107955576737,1
2.406501328636131,1.4964526063616543,1
0.895273234924407,3.6023688109912673,1
-1.3599316901828817,3.125089501749118,0
2.6162564454223025,0.9942050778604761,1
-2.5618979193402387,1.0712815150593318,0
2.054324786604032,2.2611068866847095,1
-2.381774930886157,1.0031388608551197,0
-1.3084678369525227,3.017150024795102,0
1.3696792070404027,2.699228027248244,1
1.6876462099689675,2.8110164669198823,1
-2.5221418330344023,1.1783429594066188,0
2.4714129693765674,1.572168052944508,1
-1.9982120956134235,2.2061235865735656,0
-1.601168361656184,2.8578822875069996,0
-1.651478548047436,3.6045061532822773,0
-0.7665151567638264,4.103089698582016,0
2.8716855546154827,1.0506425667920571,1
1.3093277846906841,2.929440995802378,1
1.4474682096475742,2.250921131355277,1
1.7801895680532498,1.3543307280245378,1
0.5510553284018689,3.946332984200831,1
0.5420179050772445,3.3975538580839117,1
-2.995766999088028,0.48496413675892036,0
2.5917599403574467,1.656157200300034,1
1.7648153458231108,2.1584228593311705,1
-1.8819982132455968,1.7841423349400325,0
2.8889741276221677,0.7220847004362878,1
1.8425128967755204,2.8725921409148563,1
-2.2900655692745313,1.3933176982918243,0
0.5978698946523762,3.7908872520535155,1
1.3056480976179987,2.5459895710677447,1
-2.4386250629039243,1.4228893807369882,0
-2.7968635497741667,0.30276447246690785,0
3.312118097018758,0.7547697571416561,1
2.540181790634792,1.297625446590724,1
-0.7012180859688777,4.774083471784108,0
-0.5310720419857895,4.567379591581957,0
2.4843723156399657,0.9292270464809249,1
-0.8270903844790543,3.5047044597110597,0
2.1672854687189256,1.5851230729314905,1
-1.5690379498011335,2.6427001668520886,0
0.5399537248851749,3.7490104753826086,1
-2.682267087348669,1.2162725166756565,0
-1.4761988614358788,2.8520696936818686,0
-3.002718054734891,0.5674045472543898,0
-1.825089315590629,2.838533844572007,0
1.8830385650725079,1.7712749636728289,1
4.342864069511592,-0.7323032109758953,1
0.5047671739185726,3.7321366381362573,1
-0.3297480843993186,5.00945541871083,1
-1.5029882941839046,2.532186082000722,0
1.7105108356005427,2.573303442532043,1
4.151410567226009,-0.18849453621486356,1
-1.7718408070258103,2.435674592257413,0
-2.1461621279322545,1.785978009973902,0
2.367591379151743,2.0038539105232367,1
2.0817195790737197,1.972602479776222,1
2.0595646549641544,1.9497475834386242,1
1.3570251707347762,2.7834731223014595,1
-1.5891832387936171,2.78132603979798,0
1.9804640913452523,1.7199139226153157,1
-0.6724527753095424,4.116290332761566,0
1.5104883641041027,1.8505939437068462,1
2.3397284974998507,1.5783551335325656,1
-2.3854926869692745,1.109681481932384,0
2.54138089649964,1.3552335866171616,1
-0.6852602407903203,4.138754717506835,0
-1.3607965565981215,2.4040209297881563,0
-1.4361874044072107,3.4690714123505977,0
-1.9391310104009793,1.9261049327982243,0
2.9832075293364038,0.9154274380829224,1
-2.3161003778895117,1.5166381564596003,0
1.8788890094771338,2.1826733696986556,1
-2.1945731522158316,1.8971580470906664,0
1.5206638570289182,2.262693546766974,1
2.9678189049446604,1.0384318491740012,1
1.8754269084374562,1.7618720655265563,1
1.7866040128464133,2.684630593019983,1
-1.2090371703386802,3.304900640665805,0
1.2354895717997725,1.9527544692188303,1
2.7117830770839086,1.2121698287601044,1
-1.91435582778423,2.36783686796395,0
1.8537777178827337,2.498918515257124,1
-2.918771621327773,-0.11342843927997714,0
2.473553449579879,1.4633152901033872,1
-2.750999655968988,0.4762929982914661,0
1.1976829041697172,2.752474878650907,1
-1.7021484230546897,2.487258357904854,0
-1.4922738463871612,2.8131538401577796,0
-1.7663775082761326,2.3654447314161406,0
-2.0592216535017203,2.0612144018005063,0
-2.2574483193009214,0.8995992577804057,0
-1.1557520562368475,3.7536702136209144,0
3.362005851184681,0.10517084268378984,1
-0.47177554282101974,4.666990774181063,0
2.076471975586149,1.9904831335140591,1
-1.3647696246395054,3.1650045550284305,0
-2.1615907574315743,2.2321259251052474,0
-1.0238953171067957,3.7840339429607104,0
3.029821951739326,0.7948143906677656,1
1.3980937869165109,2.812657131546467,1
-2.9176788950772403,1.157802124080717,0
-1.7863509203499404,2.4594182658003843,0
1.5493868446429375,2.5710886281206773,1
-1.1927486774690765,3.6144909943868946,0
0.889561035350767,3.189730972955501,1
0.538903646723613,3.7167145129757126,1
0.836049190211333,3.0418005325310506,1
3.5160619821185,0.578163382237276,1
-3.3359019698615446,0.15290618191271133,0
2.9146271573374785,1.1716517405147235,1
-1.710028385013016,2.5029045412836504,0
-1.3595787494755618,2.954563472497407,0
-2.390957409909452,1.5482933431334718,0
0.8820667792789529,3.1199206609258394,1
1.9197828815688065,2.313614045226446,1
1.2007454363329009,2.9529333310872135,1
2.5231368280455397,1.2356472726867889,1
-2.6902523408293644,0.8732393182075087,0
-2.6360138679605063,0.9882314566076449,0
-2.5503853904096085,1.2439523454048578,0
2.2934472417398633,2.0131751375362144,1
2.249883052165943,1.2081324419114035,1
1.4001201322272663,2.205470511548027,1
1.3728269205809087,2.5329200111685592,1
2.148743379517118,1.836219609949156,1
-2.17235190034929,1.755945257725254,0
-2.0466646388957384,2.074603750850367,0
-2.3974648498715276,1.1916325716992477,0
0.6401630774875291,3.2870413969559253,1
0.5583742491373285,3.695364220185789,1
1.6673966778617442,2.0350108774349147,1
-1.7145254386052857,2.574241549616929,0
-2.0938234031728418,1.9469988851279236,0
2.0430533982162613,1.6583494118338515,1
2.6329225127583644,0.700117777483177,1
2.172921232250325,1.7392730582467824,1
-2.001865590192793,1.8517139732934287,0
2.57548163551466,1.8533363252083777,1
2.074810576703046,1.5066296155290249,1
1.9255406788606988,2.1141253321453304,1
-2.458581715422528,1.2905369338634327,0
2.440466396344688,1.0793147134735563,1
1.7913006000997163,2.720871186584406,1
-3.3752139944982895,-0.5505365422665172,0
-1.1611171412000756,3.0959539533421703,0
-1.4990346162170156,2.4105586330575,0
2.4909718853007794,1.4124238436683414,1
0.8414009440811048,3.03395373714272,1
-1.2863810268496767,3.0643138596865276,0
2.9200414930407885,1.1325819255658223,1
1.4020408866572627,3.0395865043616257,1
-2.402915738733614,1.789678052163414,0
-1.8148260328718633,2.2102685353828306,0
3.199165137107194,0.7532414902222822,1
-2.869192017978669,0.6455405328820241,0
-2.3622984938459957,1.3985190302921926,0
-1.4478925869972707,3.0264241871528132,0
0.7546897571388913,3.025209969480381,1
-2.1636705294330043,1.95666682288534,0
-0.32469487770307714,5.138715401007325,0
-1.8874075279872258,2.703804739544275,0
-1.5009842519340435,2.8030344488662595,0
2.1790226789488525,2.3610186876545955,1
1.150805145866069,2.694607382714297,1
-3.084263407988736,-0.10019757848336264,0
-2.4723730253709664,1.1739922939707987,0
1.992542209759983,1.5980030297062224,1
1.107967759815969,2.5304400992026475,1
1.787514266053458,1.7531777941731526,1
1.075678407661748,2.94903736282277,1
-1.989721997422365,2.2528191373481876,0
-3.288347103238803,-0.3465631779130831,0
-1.2853163412388504,3.3649881690465375,0
1.931911108083747,2.535297281185362,1
-2.8562380954553124,0.36378893997463946,0
2.897281259634224,1.152856162258571,1
2.225221474071568,1.1564089786594658,1
2.1119985696208134,1.7228546479906253,1
-1.5192106180149005,3.275501935457494,0
-2.4845582716510317,1.1704532273604298,0
-2.2591541893450184,1.7845339091519097,0
1.373494689812693,2.8203374525324056,1
0.6410708089249282,3.0898081325771933,1
-1.4247906717097816,3.215882530590609,0
-2.7999254876465365,0.3029305176049888,0
3.89669373842663,-0.31733468031476164,1
-1.7192361346300222,2.3670257533123937,0
-2.908471697303418,0.43938332296717286,0
-0.46270880534420744,4.510052260781782,0
1.968431282964063,1.4603756018524365,1
2.285298988967491,1.1292993314639221,1
-1.7624731316697761,2.2237531083945927,0
-2.659833920315573,0.21289721183086896,0
-1.2200819148314348,3.4630427506163413,0
-1.2083193183980407,3.3157023910209813,0
-1.3680421647850927,2.889988355099432,0
-0.6992308948012813,4.402690892847031,0
-2.781350354842095,0.38380973056338386,0
-1.0246111453958833,3.4288172538715065,0
-0.6473962021540669,4.545050078881084,0
0.9818515837898851,2.8780772897796685,1
0.7456771730681664,2.9047725537868265,1
3.1337171619549125,1.4148134118458975,1
1.437505340288388,2.261030093818999,1
2.4198226805332244,1.5014584229802235,1
-3.8483460788961454,-1.4073607431208437,0
-1.9410899064935758,1.844653171226399,0
-1.8220512208645034,2.1423242714050854,0
2.4403869523943977,1.7683282605138986,1
-3.850971449868199,-1.4727177022170639,0
3.061821724095906,0.6584064361588104,1
4.226727518353012,-0.6991962494020019,1
-3.1907581641564096,0.15407973043471146,0
0.938830030435976,3.743038183316278,1
0.9570406193919796,2.558923637363038,1
1.575953968514784,2.6903554757172943,1
1.9794479182366123,1.337778698241764,1
-1.8782419343667973,1.6124972133899953,0
1.9729128753514846,1.9864751264985088,1
-0.676193920917026,4.126615560173866,0
-1.4987657430859902,2.615755535167537,0
-2.8698837442399925,0.6260501340631925,0
-2.272029608883384,0.9726789858759239,0
-1.7559429273347005,2.419655830884722,0
-2.007419559136639,1.826233382459991,0
-1.4272224771067141,2.5372489614153215,0
-1.256818716411368,3.1531752835087667,0
1.1900474466780948,2.7111806049489595,1
-2.37015568642249,1.2614044973604495,0
-1.5323139629555231,2.588787987176863,0
-2.607540246484056,1.0082409566749748,0
1.428288310616039,2.980046714126093,1
-1.591663078555768,2.3787863377293386,0
2.632243088285936,1.4262323371887526,1
-3.253022133997982,0.14898815925056974,0
-2.117638490207162,1.5789092478431441,0
-2.357918420486924,1.1895324224590076,0
2.453814223642652,1.54901995748347,1
1.8700665316604677,1.6569723305657236,1
3.2839600115979675,0.10398710196300187,1
2.0616742363629466,1.766060752448728,1
-0.0901550887135083,5.095607805904736,0
2.7876426533152077,1.047397615185347,1
1.707805402506556,1.5470813613283014,1
-1.948528413950235,2.354478771944337,0
-2.355987146667463,1.368559073392061,0
-1.3868472589620704,3.2505196493665633,0
1.359523185562883,3.7189829864826134,1
0.7715114706284405,2.599495645459591,1
-1.6624308949414064,2.4574261181299994,0
2.217911467119198,1.3680956737253993,1
-2.7663527242096237,0.386146071750904,0
1.500518454802415,2.8485152189620404,1
0.37104510284288694,3.754838604278463,1
-2.1253676516957385,1.934032995115393,0
0.4576693536281833,3.096769833886447,1
-0.05840417081920446,4.2107595336087265,1
-2.6018247998975403,0.8079575398340157,0
1.9984600029000048,2.138715586358472,1
-0.8478457063522933,4.174435701003125,0
0.8782446536432316,3.4993081096822998,1
1.8734980529370167,2.2861183679977852,1
2.3761341530778886,2.513910309372686,1
-2.3904607611294537,1.5160355762797952,0
-2.1584014099275146,1.8513684987399213,0
-1.539721671136758,2.8462530241573467,0
1.1939457135378446,3.332642349686143,1
-2.4560117531255763,1.1038221481630455,0
-0.8695700962052222,3.7556436767393295,0
2.8250481003303474,1.361154711058144,1
-1.1341637673250409,3.7143942548085125,0
0.7993315767120919,2.7907565848195954,1
1.817783485709701,2.318507796351352,1
2.592339239649996,1.0423081202907976,1
-1.1602749160053183,3.7853153603165626,0
-0.808192814221772,3.6328182327509664,0
1.1265887148516625,3.081715992226305,1
-1.2022907129630198,3.197423517562875,0
3.027698447985742,0.8559517418636184,1
-2.2321196064553908,1.441131847997632,0
1.5330164406301308,2.4946700509496846,1
2.919510945959539,1.657284989874015,1
-3.091305485094431,-0.4412902217711858,0
-2.7784817205788466,0.7744474045063259,0
2.9823583486226797,1.471292785055744,1
1.5833825935567996,2.2156947869454475,1
-1.1078704750866841,3.2913440820296644,0
1.6645004305285933,2.1124775158797875,1
1.5868379385942637,1.865132557699815,1
-2.647966494173993,1.0634518565175672,0
-0.9747722082570165,3.6643483279142024,0
2.959773872053715,0.32450642919205874,1
2.282455444993455,1.8226526855214473,1
1.0812548700106146,2.643367939038627,1
2.1155304995299025,2.1437008454929063,1
2.0851801605958884,1.9027058606863418,1
-1.1029500983449707,3.2183924355491613,0
1.015024861683381,2.798248308188299,1
2.570528461930627,1.6267620069597128,1
-3.16039845978491,-0.4274059361102882,0
3.3824831930514603,0.37343614253563073,1
1.876357882912669,2.584236975040232,1
2.0652250448645604,1.9735462836545767,1
-1.9617177691630105,2.3210078708350297,0
-3.3209483959163113,-0.40695268325327083,0
-1.337047691503848,3.1141893018824085,0
-1.9418811598433825,2.0457070527754393,0
2.478637502410212,1.283782069472378,1
2.4517311748392427,1.8773204952576097,1
-2.5289895987545634,1.1323753490274726,0
-2.3583601269875207,1.3648096551024205,0
-2.7973699144334794,0.5853752306753164,0
2.7614481107149684,0.6114004334995875,1
-0.8836919239892509,3.632577045652984,0
-1.8621636774962669,2.1153170399697956,0
-2.0051685885690427,1.273399078146657,0
3.114299484421495,1.3947576421677903,1
2.6199760534585854,0.6649513667269626,1
2.14480950123103,2.4346110828863434,1
-2.596094266195463,1.441903271215795,0
2.600473756721964,0.7167602782183207,1
1.5298011758785475,2.1992559530937785,1
-2.0335472599733606,2.418658350743235,0
1.855652075693238,2.8505891772264915,1
1.4768468420222118,2.3800006730177365,1
-1.656519457221657,2.7359815935319727,0
2.3208229240006,1.5934406690903191,1
-2.662353439331508,0.9716200919129041,0
-2.869888413084062,0.7501612761659022,0
-1.4298302827244154,3.5286818659820653,0
-2.2036946206432546,1.425217307636112,0
3.609154538039112,0.24705063715589737,1
-2.5070411284118195,1.1410210185221334,0
-1.9251638924042045,2.231903935965771,0
-1.4322112799854043,2.79177482482195,0
1.0755931775988206,2.997284940172155,1
2.684961637519457,0.8349872802997156,1
1.2476464376126422,2.2306008061112603,1
2.0352367868841292,1.8636568530325575,1
1.1138542073146982,3.1795910720904996,1
-2.4083465545248233,1.8440119671009698,0
-2.600839594403818,1.2184396241524849,0
2.8676128769769975,0.9702602980949546,1
-2.0825609929119735,1.575256508020892,0
-2.165082976036237,1.702331766110575,0
2.6122000597276105,1.8182180365672946,1
-1.7376252683909295,2.0317243675018335,0
-2.5494278580940684,1.2061479591252737,0
2.803990436257467,1.060340321297953,1
-2.1506542305314325,1.8203737652631378,0
1.2427744615563039,3.3760596910832463,1
-2.122151606357164,1.7932431476949993,0
2.7006480894317093,1.0256863845708144,1
1.5071866676238797,2.1328989144795885,1
-0.9720949474291127,3.4867122529275725,0
2.1251056222810445,2.0267776940818156,1
-2.284141613238141,0.9890808135310849,0
1.1835530157951148,3.1045481478437216,1
-1.400141773573003,3.41594480411587,0
-1.0750443936917842,3.777259088489589,0
-1.8496756824825775,1.9651136521705532,0
-1.6778324236196047,2.1009311354624027,0
-2.931188020408346,0.22200700510679527,0
-1.745366069624955,2.5211105812074446,0
2.521614792397881,1.4579960573702875,1
-1.2727364804867107,3.7425153610803337,0
1.6927227550648054,2.1752590530161435,1
-1.0523196913409327,3.913139491978886,0
3.0326727395604456,1.1455618186896568,1
-2.7175883899216204,0.7457500756453639,0
-1.864554373352031,1.5702044760274316,0
3.278741319209818,0.021955565176211778,1
-1.9019682375636349,2.0807581306021654,0
3.159842916465153,0.35620248331871607,1
-2.353509158384261,1.6872880813278268,0
1.587986407994769,2.0600389011155955,1
-3.00131779887025,0.2669427633910848,0
-2.0741146720613797,1.5821695423212199,0
-2.5269271148855488,1.2182371543774342,0
1.9910948718144108,1.4881751565633177,1
-1.767020525312111,2.522849260095074,0
-1.7507353199240088,2.557093083762003,0
2.1605942641538305,1.4929126538193023,1
-1.0677355418372936,3.1229833426204685,0
1.6132182869208211,2.1523108721124453,1
2.152627138233051,1.8833865853198013,1
-1.4782550593327164,3.309288314967619,0
2.8302444377157423,1.1957584787141364,1
-1.235052867946101,3.5147010286350295,0
3.108415957842687,1.1632942811839453,1
2.0694474209983555,2.2699309710339257,1
-1.7564299137719788,2.6678578531639956,0
2.4849307060958195,1.3457297490076283,1
1.9360793700436598,2.339681934565844,1
-0.9957381714643689,3.5450125489292033,0
1.1676683406258643,2.4881941991625767,1
1.7738875843265183,1.9528074556662713,1
1.7070776277186934,2.577833542260957,1
-0.5399209800360116,4.7233733662162365,0
1.4857797094399903,2.8888530787730256,1
2.512914301595613,1.5201543882468505,1
-2.8818782032224215,0.9777703165297416,0
-2.468836235575287,1.2238370208587748,0
-1.2934247644592936,3.3925653715149067,0
1.379955187043885,2.6414870643580772,1
-1.085077946623629,3.359261178052075,0
-2.4712452652790784,1.5346439810327663,0
-1.3888472931319837,3.431997812533686,0
2.6458110085514903,1.5318136037973513,1
-2.325102053105243,1.5389126426715112,0
-2.123766366051866,1.7329677265626646,0
-2.521779781741786,1.3336021342269215,0
-1.6189749461937377,2.3822944444738203,0
-1.718853623257633,2.649891806536689,0
-2.754090678253324,0.7350049677018597,0
-2.3405083282883985,1.4716708156208298,0
1.3708453559288813,3.2256903105884227,1
2.1514938589556816,1.552720485488746,1
-1.7385481653496726,2.2509084802227677,0
2.1875597769279294,1.4886378202275277,1
2.4157019552192547,1.4353816003866275,1
1.4367776122802887,3.220578659025039,1
-2.233970276033551,1.9615886164783967,0
-2.8987328686289664,0.6717773940176515,0
-2.722207305518225,0.9313251629715402,0
-2.726575847966891,0.9670954308452877,0
2.679473803129483,1.1333287415804003,1
1.3887751496466518,2.7682068627935945,1
-2.4154713928180964,1.3811175885968547,0
2.191995683463591,0.8855184101913567,1
-0.5255739123505756,5.039773686751133,0
1.855291147895532,1.784553995062409,1
-2.1540231088656108,1.9874447891082574,0
2.1723984634113798,2.114057558715863,1
2.0430497501151743,1.455930346879639,1
2.831977999677382,1.2927531530486123,1
-1.3423122199964,2.9363586882126724,0
2.236965109915969,2.028689209742896,1
-1.9747314281310904,1.8598404415133152,0
2.796970530256879,1.2027485381441823,1
-1.3749497487655578,2.6900505937642043,0
-1.803717525317388,2.6365567579969027,0
2.3688878390669803,0.8747348456944946,1
1.1067637541828819,2.8717655463242346,1
-2.4643761988330035,1.0303480052820695,0
1.4975945186875101,2.8594612652730187,1
-2.8993575368971363,1.0946999658073988,0
-2.487238075663662,1.3732917204492927,0
-2.603918421921313,0.9474456835861655,0
-2.7836562723448126,0.9946653978981452,0
-3.004765639194919,0.2649940794455483,0
-1.1844922127641975,3.0791113564855332,0
2.05833200003567,1.649402833420888,1
1.0344931284143926,3.0455673188918637,1
2.535352502532186,1.6010341786957325,1
0.8092435038970498,3.8536910690908908,1
-2.148886620496124,1.7166324472383785,0
2.871016485544645,2.086505972518948,1
-0.7315477043886816,4.266414682005278,0
0.9271842834734016,2.9041148885470447,1
1.5068661053121628,2.629014736091744,1
-1.3922314275891439,2.9039761359712624,0
1.2423240827277482,3.4231892083394344,1
0.9693340478179477,3.1527053090266,1
1.8636706393400302,2.659325863776862,1
-2.2153844530168563,1.7407116588537086,0
1.8040772971132462,2.0434780296616437,1
-2.0043882905762906,1.4585091026110963,0
-1.2300767201647438,3.592160062874381,0
-2.4718083415207617,1.2696776767540219,0
-1.7736916517513674,2.549570605612987,0
2.500105799989804,1.8996471061617697,1
2.039252404686504,1.7538447116607991,1
-2.0946809949502656,2.1433885825453913,0
-1.2545403394372634,3.428768414022404,0
-0.9467291465836865,3.4139909901078402,0
1.264377864416922,2.179267610190872,1
-0.7915122694799315,3.540817308232697,0
-0.8615853597891108,3.4347373261418586,0
-3.4042349674093773,-0.39819149306569557,0
2.5164503985156426,1.7323947735047,1
-1.5948683991968735,2.613644423114181,0
2.568204903875447,1.242959736796272,1
-2.628119493134771,0.7361335085818681,0
2.3151010727403247,1.7365153820589367,1
-2.0291537517783307,1.8929023715953601,0
1.4205299081363796,2.4778081432981613,1
1.7836848085119898,2.495498981721673,1
2.274275538632203,2.0042217671401326,1
-2.3140420168568983,1.5113074471435706,0
2.5875521545779603,0.4721800521094899,1
0.6307378092984017,3.1952499523822238,1
2.5715693198632312,0.9068418385733799,1
-1.2180434139175804,4.0495737396744325,0
0.29121936863186715,3.392047122802177,1
-1.3087475327557951,3.2948463117675733,0
-1.055397004499016,3.7026387334878175,0
2.3932273254190397,1.618931643148804,1
1.687740662377358,2.103944469589635,1
-1.351414311771981,2.7233349777627067,0
-1.4799501252832648,2.90783756151713,0
0.9422246623124031,2.6331969963998327,1
1.9153977750720526,1.62515476671256,1
-2.8326942639820016,0.7180295835750086,0
3.1590341224197096,0.8459268375516793,1
0.7109612851474691,3.467375485299275,1
2.486805088549792,1.9487827949932106,1
1.2411023971301467,2.8350358702017786,1
1.908043529220053,2.119938636360739,1
-2.18798449315223,1.5666100643538297,0
-1.5235780080840295,2.851048127155348,0
1.4047471726857428,2.551149273774721,1
-1.195266867697251,3.345938236641775,0
-1.1287921001676002,3.7261508201103353,0
-2.4298185491212125,1.8664057663716855,0
-2.7809805217264016,0.47625365079416104,0
2.103558171593838,1.264515002021207,1
-0.5738128138352934,3.973442641073837,0
